film_id,title,director_id
film00001,tik-tak boom 115,director001
film00002,Bullet train 251,director004
film00003,Lost City 755,director002
film00004,tik-tak boom 759,director002
film00005,Obsession 433,director001
film00006,F1 96,director004
film00007,avengers 518,director001
film00008,Parasites 204,director007
film00009,avengers 460,director005
film00010,F1 778,director003
film00011,Vanhelsing 349,director005
film00012,Lost City 221,director006
film00013,God father 95,director007
film00014,God father 368,director006
film00015,Obsession 271,director001
film00016,Interstellar 550,director002
film00017,Vanhelsing 81,director005
film00018,tik-tak boom 634,director006
film00019,Obsession 197,director002
film00020,F1 678,director004
film00021,Bullet train 82,director004
film00022,God father 390,director005
film00023,Interstellar 651,director006
film00024,Lost City 380,director006
film00025,avengers 687,director005
film00026,tik-tak boom 664,director002
film00027,Obsession 651,director003
film00028,Parasites 747,director004
film00029,Lost City 474,director007
film00030,Bullet train 948,director004
film00031,tik-tak boom 333,director001
film00032,avengers 842,director001
film00033,X-man 411,director005
film00034,God father 217,director006
film00035,avengers 672,director008
film00036,Vanhelsing 906,director008
film00037,Lost City 272,director003
film00038,avengers 763,director005
film00039,Obsession 439,director007
film00040,X-man 225,director003
film00041,Parasites 506,director002
film00042,F1 882,director002
film00043,Lost City 643,director003
film00044,tik-tak boom 433,director002
film00045,Vanhelsing 391,director008
film00046,Parasites 258,director001
film00047,tik-tak boom 739,director002
film00048,tik-tak boom 907,director005
film00049,tik-tak boom 349,director002
film00050,Bullet train 446,director003
film00051,Interstellar 4,director005
film00052,Parasites 781,director003
film00053,Parasites 935,director002
film00054,tik-tak boom 306,director004
film00055,Lost City 383,director003
film00056,Parasites 977,director001
film00057,Obsession 332,director008
film00058,F1 115,director006
film00059,Bullet train 246,director001
film00060,avengers 900,director002
film00061,God father 750,director008
film00062,God father 779,director003
film00063,Lost City 676,director008
film00064,Parasites 170,director005
film00065,Parasites 894,director007
film00066,avengers 952,director004
film00067,Bullet train 409,director006
film00068,Interstellar 922,director008
film00069,God father 254,director004
film00070,God father 347,director001
film00071,Obsession 568,director004
film00072,Obsession 226,director001
film00073,God father 725,director001
film00074,avengers 70,director001
film00075,X-man 73,director004
film00076,Bullet train 686,director008
film00077,avengers 553,director003
film00078,Obsession 591,director008
film00079,avengers 804,director008
film00080,Vanhelsing 195,director002
film00081,God father 675,director007
film00082,X-man 434,director007
film00083,Interstellar 885,director001
film00084,tik-tak boom 670,director002
film00085,F1 413,director006
film00086,God father 255,director004
film00087,avengers 550,director008
film00088,Lost City 433,director003
film00089,Bullet train 474,director004
film00090,God father 454,director002
film00091,F1 668,director001
film00092,God father 949,director004
film00093,Lost City 417,director008
film00094,Interstellar 219,director007
film00095,F1 169,director007
film00096,F1 400,director005
film00097,Interstellar 293,director007
film00098,Parasites 678,director008
film00099,Lost City 195,director005
film00100,avengers 992,director001
film00101,Obsession 754,director001
film00102,X-man 59,director001
film00103,Obsession 489,director003
film00104,F1 984,director002
film00105,Lost City 71,director002
film00106,tik-tak boom 883,director004
film00107,Vanhelsing 123,director004
film00108,Obsession 609,director001
film00109,Obsession 84,director007
film00110,tik-tak boom 598,director006
film00111,Bullet train 210,director006
film00112,avengers 272,director007
film00113,Lost City 688,director005
film00114,Interstellar 324,director002
film00115,F1 470,director002
film00116,God father 551,director004
film00117,Parasites 272,director003
film00118,X-man 903,director002
film00119,avengers 379,director005
film00120,Lost City 449,director005
film00121,Obsession 827,director001
film00122,tik-tak boom 837,director005
film00123,tik-tak boom 107,director003
film00124,Bullet train 119,director002
film00125,Parasites 160,director005
film00126,Bullet train 620,director004
film00127,X-man 209,director005
film00128,Parasites 501,director005
film00129,F1 95,director007
film00130,Bullet train 46,director001
film00131,X-man 790,director003
film00132,tik-tak boom 269,director003
film00133,Interstellar 565,director007
film00134,Parasites 10,director002
film00135,God father 968,director003
film00136,Parasites 37,director006
film00137,Obsession 566,director003
film00138,Vanhelsing 131,director001
film00139,Bullet train 374,director001
film00140,X-man 216,director004
film00141,tik-tak boom 106,director006
film00142,Parasites 906,director007
film00143,Obsession 768,director003
film00144,avengers 886,director003
film00145,Lost City 903,director007
film00146,F1 184,director006
film00147,Vanhelsing 822,director004
film00148,Bullet train 164,director002
film00149,Vanhelsing 894,director001
film00150,Interstellar 228,director004
film00151,Interstellar 359,director005
film00152,avengers 229,director001
film00153,tik-tak boom 198,director007
film00154,X-man 286,director002
film00155,Bullet train 360,director007
film00156,tik-tak boom 864,director006
film00157,F1 119,director005
film00158,Lost City 595,director005
film00159,F1 112,director007
film00160,X-man 747,director006
film00161,Vanhelsing 621,director002
film00162,Vanhelsing 922,director004
film00163,Bullet train 46,director007
film00164,F1 533,director004
film00165,X-man 442,director002
film00166,tik-tak boom 943,director006
film00167,Obsession 322,director002
film00168,Bullet train 520,director005
film00169,tik-tak boom 419,director006
film00170,Vanhelsing 714,director005
film00171,Parasites 131,director004
film00172,Vanhelsing 681,director007
film00173,tik-tak boom 767,director003
film00174,Obsession 583,director005
film00175,Vanhelsing 562,director001
film00176,Bullet train 294,director004
film00177,Vanhelsing 805,director006
film00178,Interstellar 453,director008
film00179,tik-tak boom 219,director008
film00180,Lost City 675,director002
film00181,Bullet train 528,director006
film00182,God father 839,director004
film00183,tik-tak boom 318,director004
film00184,avengers 151,director001
film00185,F1 251,director008
film00186,Obsession 871,director002
film00187,Interstellar 425,director004
film00188,Vanhelsing 507,director007
film00189,avengers 152,director001
film00190,God father 798,director007
film00191,avengers 181,director008
film00192,F1 571,director004
film00193,God father 468,director003
film00194,Interstellar 684,director006
film00195,Interstellar 628,director007
film00196,Parasites 457,director003
film00197,Interstellar 461,director005
film00198,avengers 861,director005
film00199,Parasites 497,director004
film00200,Bullet train 451,director002
film00201,Bullet train 241,director005
film00202,X-man 328,director002
film00203,Lost City 155,director004
film00204,Vanhelsing 711,director003
film00205,avengers 66,director007
film00206,Vanhelsing 339,director008
film00207,Vanhelsing 64,director004
film00208,Vanhelsing 399,director001
film00209,Obsession 390,director008
film00210,F1 966,director006
film00211,Bullet train 772,director007
film00212,Vanhelsing 552,director004
film00213,Interstellar 225,director005
film00214,Vanhelsing 498,director001
film00215,Vanhelsing 345,director007
film00216,Lost City 861,director008
film00217,Lost City 638,director001
film00218,Vanhelsing 607,director001
film00219,God father 659,director007
film00220,Lost City 888,director008
film00221,Lost City 52,director005
film00222,Vanhelsing 336,director004
film00223,Interstellar 335,director006
film00224,Vanhelsing 285,director007
film00225,Bullet train 855,director002
film00226,Interstellar 20,director001
film00227,X-man 230,director002
film00228,tik-tak boom 42,director001
film00229,avengers 205,director001
film00230,Obsession 157,director004
film00231,Lost City 485,director002
film00232,Obsession 971,director004
film00233,Interstellar 717,director005
film00234,X-man 172,director002
film00235,Lost City 988,director005
film00236,God father 593,director001
film00237,Bullet train 590,director007
film00238,Vanhelsing 965,director004
film00239,God father 607,director004
film00240,God father 714,director005
film00241,tik-tak boom 615,director002
film00242,Obsession 802,director001
film00243,X-man 546,director007
film00244,tik-tak boom 380,director002
film00245,Parasites 664,director006
film00246,F1 870,director007
film00247,Interstellar 109,director007
film00248,X-man 651,director008
film00249,Lost City 446,director003
film00250,Parasites 989,director005
film00251,Obsession 828,director008
film00252,Interstellar 447,director005
film00253,X-man 873,director004
film00254,God father 286,director008
film00255,avengers 769,director008
film00256,Obsession 625,director007
film00257,X-man 30,director008
film00258,X-man 187,director008
film00259,avengers 364,director005
film00260,X-man 287,director005
film00261,Parasites 11,director004
film00262,God father 248,director007
film00263,Interstellar 569,director004
film00264,Interstellar 662,director008
film00265,Interstellar 812,director001
film00266,God father 302,director004
film00267,Vanhelsing 709,director004
film00268,Bullet train 680,director006
film00269,Interstellar 567,director006
film00270,Vanhelsing 764,director006
film00271,X-man 720,director008
film00272,Bullet train 314,director005
film00273,avengers 124,director004
film00274,X-man 123,director003
film00275,avengers 222,director008
film00276,Bullet train 742,director005
film00277,God father 853,director004
film00278,Bullet train 233,director006
film00279,Lost City 310,director001
film00280,Parasites 130,director005
film00281,F1 998,director001
film00282,Parasites 300,director003
film00283,tik-tak boom 890,director008
film00284,God father 894,director001
film00285,Obsession 292,director008
film00286,Interstellar 452,director006
film00287,Lost City 989,director001
film00288,Bullet train 964,director008
film00289,God father 842,director002
film00290,Vanhelsing 504,director002
film00291,Obsession 645,director001
film00292,Lost City 153,director005
film00293,God father 255,director002
film00294,Parasites 783,director007
film00295,Obsession 611,director004
film00296,Parasites 390,director008
film00297,Interstellar 305,director007
film00298,Bullet train 583,director001
film00299,Obsession 984,director002
film00300,avengers 641,director004
film00301,Bullet train 677,director002
film00302,Lost City 246,director003
film00303,Parasites 77,director003
film00304,F1 419,director008
film00305,Obsession 482,director005
film00306,F1 238,director005
film00307,Bullet train 720,director008
film00308,God father 704,director004
film00309,Bullet train 807,director004
film00310,Vanhelsing 118,director004
film00311,tik-tak boom 153,director005
film00312,Lost City 74,director001
film00313,Lost City 812,director005
film00314,Obsession 767,director005
film00315,Interstellar 128,director008
film00316,Bullet train 717,director007
film00317,Bullet train 513,director008
film00318,Interstellar 83,director001
film00319,Vanhelsing 753,director006
film00320,Obsession 257,director001
film00321,God father 235,director001
film00322,tik-tak boom 842,director005
film00323,Obsession 42,director003
film00324,Interstellar 532,director008
film00325,Bullet train 186,director007
film00326,tik-tak boom 834,director008
film00327,God father 482,director006
film00328,Vanhelsing 342,director006
film00329,tik-tak boom 108,director003
film00330,X-man 422,director008
film00331,Bullet train 679,director007
film00332,Parasites 38,director008
film00333,God father 323,director005
film00334,X-man 119,director007
film00335,Parasites 845,director001
film00336,tik-tak boom 891,director008
film00337,Vanhelsing 56,director004
film00338,Parasites 371,director008
film00339,tik-tak boom 453,director001
film00340,avengers 274,director003
film00341,Bullet train 449,director008
film00342,God father 30,director004
film00343,Lost City 319,director001
film00344,Parasites 418,director002
film00345,avengers 862,director002
film00346,Interstellar 970,director002
film00347,tik-tak boom 853,director003
film00348,Interstellar 956,director005
film00349,Parasites 723,director005
film00350,Vanhelsing 855,director008
film00351,Interstellar 250,director008
film00352,Parasites 149,director007
film00353,avengers 944,director003
film00354,God father 283,director007
film00355,X-man 957,director005
film00356,F1 290,director005
film00357,Obsession 594,director008
film00358,Lost City 458,director008
film00359,X-man 341,director007
film00360,Interstellar 956,director006
film00361,avengers 715,director004
film00362,Obsession 393,director004
film00363,Vanhelsing 45,director006
film00364,Interstellar 723,director007
film00365,Vanhelsing 680,director003
film00366,Interstellar 988,director001
film00367,Lost City 515,director006
film00368,God father 896,director008
film00369,God father 539,director008
film00370,F1 740,director003
film00371,Vanhelsing 892,director003
film00372,God father 481,director005
film00373,X-man 639,director007
film00374,tik-tak boom 83,director006
film00375,tik-tak boom 880,director007
film00376,X-man 642,director008
film00377,Parasites 37,director002
film00378,avengers 647,director005
film00379,avengers 765,director002
film00380,Vanhelsing 101,director002
film00381,Interstellar 171,director005
film00382,F1 48,director006
film00383,F1 301,director006
film00384,X-man 442,director003
film00385,avengers 544,director007
film00386,Obsession 699,director003
film00387,Lost City 180,director002
film00388,Obsession 892,director007
film00389,Obsession 700,director004
film00390,Interstellar 935,director003
film00391,avengers 473,director005
film00392,Interstellar 262,director001
film00393,Interstellar 923,director005
film00394,tik-tak boom 560,director003
film00395,God father 453,director006
film00396,Obsession 307,director007
film00397,Bullet train 468,director005
film00398,avengers 394,director008
film00399,God father 243,director007
film00400,Obsession 368,director005
film00401,Bullet train 23,director007
film00402,Bullet train 9,director001
film00403,Obsession 764,director008
film00404,Bullet train 795,director004
film00405,Obsession 822,director006
film00406,avengers 652,director004
film00407,Obsession 257,director003
film00408,tik-tak boom 100,director001
film00409,Bullet train 808,director008
film00410,F1 594,director006
film00411,Lost City 93,director005
film00412,X-man 766,director007
film00413,Lost City 206,director003
film00414,Parasites 898,director006
film00415,Parasites 514,director005
film00416,Lost City 264,director008
film00417,Bullet train 765,director006
film00418,God father 480,director002
film00419,Lost City 773,director004
film00420,tik-tak boom 742,director007
film00421,Parasites 375,director002
film00422,Vanhelsing 15,director005
film00423,Parasites 127,director008
film00424,X-man 689,director005
film00425,Obsession 391,director006
film00426,God father 692,director004
film00427,Interstellar 26,director006
film00428,Obsession 227,director002
film00429,tik-tak boom 844,director008
film00430,Bullet train 665,director007
film00431,God father 144,director001
film00432,F1 312,director008
film00433,God father 100,director004
film00434,Parasites 139,director007
film00435,Interstellar 380,director007
film00436,Obsession 761,director003
film00437,Vanhelsing 671,director002
film00438,Interstellar 631,director007
film00439,Bullet train 34,director006
film00440,avengers 455,director008
film00441,avengers 876,director006
film00442,God father 703,director006
film00443,Parasites 924,director006
film00444,F1 408,director005
film00445,avengers 992,director002
film00446,Interstellar 94,director004
film00447,tik-tak boom 655,director001
film00448,F1 806,director006
film00449,avengers 129,director004
film00450,God father 850,director004
film00451,Obsession 222,director004
film00452,X-man 793,director003
film00453,Obsession 3,director005
film00454,Lost City 134,director005
film00455,Lost City 113,director001
film00456,Lost City 16,director006
film00457,avengers 603,director006
film00458,F1 179,director005
film00459,F1 130,director007
film00460,Parasites 117,director002
film00461,Interstellar 460,director006
film00462,Parasites 608,director002
film00463,Interstellar 516,director004
film00464,Obsession 45,director005
film00465,Interstellar 659,director001
film00466,F1 491,director007
film00467,Vanhelsing 703,director002
film00468,Interstellar 730,director008
film00469,God father 921,director002
film00470,X-man 623,director003
film00471,God father 130,director005
film00472,Obsession 649,director006
film00473,Vanhelsing 612,director005
film00474,Interstellar 518,director007
film00475,God father 813,director002
film00476,tik-tak boom 667,director004
film00477,Vanhelsing 463,director004
film00478,Vanhelsing 348,director008
film00479,Vanhelsing 426,director002
film00480,X-man 438,director006
film00481,tik-tak boom 262,director006
film00482,Lost City 704,director008
film00483,God father 94,director002
film00484,God father 443,director002
film00485,X-man 832,director003
film00486,Parasites 62,director006
film00487,tik-tak boom 126,director007
film00488,X-man 895,director007
film00489,F1 992,director005
film00490,Obsession 320,director006
film00491,God father 592,director004
film00492,Lost City 673,director008
film00493,avengers 868,director002
film00494,X-man 866,director006
film00495,God father 781,director005
film00496,Obsession 232,director007
film00497,Parasites 998,director001
