film_id,title,director_id,country,views,director_name
film00001,tik-tak boom 115,director001,Japan,8096,Steven Spielberg
film00005,Obsession 433,director001,Spain,346549,Steven Spielberg
film00007,avengers 518,director001,Russia,856088,Steven Spielberg
film00015,Obsession 271,director001,China,306605,Steven Spielberg
film00031,tik-tak boom 333,director001,India,837433,Steven Spielberg
film00032,avengers 842,director001,Japan,872662,Steven Spielberg
film00046,Parasites 258,director001,Argentina,532221,Steven Spielberg
film00056,Parasites 977,director001,China,175418,Steven Spielberg
film00059,Bullet train 246,director001,Norway,711380,Steven Spielberg
film00070,God father 347,director001,China,411133,Steven Spielberg
film00072,Obsession 226,director001,Norway,618181,Steven Spielberg
film00073,God father 725,director001,Finland,525776,Steven Spielberg
film00074,avengers 70,director001,France,362724,Steven Spielberg
film00083,Interstellar 885,director001,Kazahstan,217916,Steven Spielberg
film00091,F1 668,director001,Finland,121675,Steven Spielberg
film00100,avengers 992,director001,Russia,485498,Steven Spielberg
film00101,Obsession 754,director001,Germany,837507,Steven Spielberg
film00102,X-man 59,director001,Russia,661351,Steven Spielberg
film00108,Obsession 609,director001,Germany,472413,Steven Spielberg
film00121,Obsession 827,director001,Japan,704281,Steven Spielberg
film00130,Bullet train 46,director001,France,854266,Steven Spielberg
film00138,Vanhelsing 131,director001,France,392439,Steven Spielberg
film00139,Bullet train 374,director001,Finland,149225,Steven Spielberg
film00149,Vanhelsing 894,director001,France,514426,Steven Spielberg
film00152,avengers 229,director001,Spain,473908,Steven Spielberg
film00175,Vanhelsing 562,director001,Argentina,119710,Steven Spielberg
film00184,avengers 151,director001,Russia,108391,Steven Spielberg
film00189,avengers 152,director001,India,276581,Steven Spielberg
film00208,Vanhelsing 399,director001,France,340375,Steven Spielberg
film00214,Vanhelsing 498,director001,UK,143175,Steven Spielberg
film00217,Lost City 638,director001,USA,291794,Steven Spielberg
film00218,Vanhelsing 607,director001,Spain,688757,Steven Spielberg
film00226,Interstellar 20,director001,India,150077,Steven Spielberg
film00228,tik-tak boom 42,director001,Japan,659309,Steven Spielberg
film00229,avengers 205,director001,Russia,394396,Steven Spielberg
film00236,God father 593,director001,China,477782,Steven Spielberg
film00242,Obsession 802,director001,India,666678,Steven Spielberg
film00265,Interstellar 812,director001,Germany,723040,Steven Spielberg
film00279,Lost City 310,director001,UK,738880,Steven Spielberg
film00281,F1 998,director001,Germany,500968,Steven Spielberg
film00284,God father 894,director001,Argentina,714013,Steven Spielberg
film00287,Lost City 989,director001,China,857800,Steven Spielberg
film00291,Obsession 645,director001,UK,241068,Steven Spielberg
film00298,Bullet train 583,director001,Spain,790743,Steven Spielberg
film00312,Lost City 74,director001,UK,941145,Steven Spielberg
film00318,Interstellar 83,director001,Kazahstan,147622,Steven Spielberg
film00320,Obsession 257,director001,Norway,89341,Steven Spielberg
film00321,God father 235,director001,Germany,581278,Steven Spielberg
film00335,Parasites 845,director001,India,405630,Steven Spielberg
film00339,tik-tak boom 453,director001,Argentina,932895,Steven Spielberg
film00343,Lost City 319,director001,Spain,596990,Steven Spielberg
film00366,Interstellar 988,director001,France,563445,Steven Spielberg
film00392,Interstellar 262,director001,Finland,820067,Steven Spielberg
film00402,Bullet train 9,director001,India,478309,Steven Spielberg
film00408,tik-tak boom 100,director001,Kazahstan,108903,Steven Spielberg
film00431,God father 144,director001,Germany,844409,Steven Spielberg
film00447,tik-tak boom 655,director001,Germany,769043,Steven Spielberg
film00455,Lost City 113,director001,USA,998185,Steven Spielberg
film00465,Interstellar 659,director001,Japan,98545,Steven Spielberg
film00497,Parasites 998,director001,India,324284,Steven Spielberg
film00503,God father 146,director001,Finland,731729,Steven Spielberg
film00519,Obsession 57,director001,Kazahstan,833369,Steven Spielberg
film00527,God father 407,director001,Norway,89121,Steven Spielberg
film00532,God father 415,director001,Germany,947335,Steven Spielberg
film00551,Bullet train 606,director001,Portugal,650253,Steven Spielberg
film00557,Interstellar 595,director001,Japan,402620,Steven Spielberg
film00560,Parasites 155,director001,Kazahstan,552356,Steven Spielberg
film00567,tik-tak boom 613,director001,Kazahstan,509223,Steven Spielberg
film00579,Parasites 371,director001,Kazahstan,613356,Steven Spielberg
film00584,God father 520,director001,Spain,830672,Steven Spielberg
film00605,F1 425,director001,India,40807,Steven Spielberg
film00608,X-man 230,director001,Germany,21896,Steven Spielberg
film00613,Interstellar 460,director001,China,752763,Steven Spielberg
film00622,Obsession 549,director001,Argentina,903477,Steven Spielberg
film00629,God father 977,director001,France,768926,Steven Spielberg
film00632,X-man 260,director001,Norway,333695,Steven Spielberg
film00646,Bullet train 366,director001,Spain,809274,Steven Spielberg
film00661,X-man 458,director001,China,469325,Steven Spielberg
film00663,Bullet train 655,director001,Germany,262662,Steven Spielberg
film00669,X-man 393,director001,India,769170,Steven Spielberg
film00702,Lost City 444,director001,Japan,693687,Steven Spielberg
film00714,Obsession 43,director001,Germany,102698,Steven Spielberg
film00717,Obsession 655,director001,Japan,86916,Steven Spielberg
film00744,Bullet train 550,director001,Norway,910004,Steven Spielberg
film00747,Vanhelsing 375,director001,Japan,83790,Steven Spielberg
film00756,Parasites 42,director001,Kazahstan,471852,Steven Spielberg
film00766,Obsession 316,director001,Japan,336281,Steven Spielberg
film00791,Lost City 298,director001,India,600809,Steven Spielberg
film00799,tik-tak boom 239,director001,China,725056,Steven Spielberg
film00808,Parasites 757,director001,Spain,731000,Steven Spielberg
film00829,X-man 310,director001,Spain,550753,Steven Spielberg
film00849,Parasites 457,director001,Spain,938942,Steven Spielberg
film00851,Interstellar 578,director001,Spain,723312,Steven Spielberg
film00855,Obsession 75,director001,Spain,601056,Steven Spielberg
film00867,F1 775,director001,France,631343,Steven Spielberg
film00873,Obsession 785,director001,Japan,445393,Steven Spielberg
film00875,God father 609,director001,China,482294,Steven Spielberg
film00876,Interstellar 613,director001,Japan,229808,Steven Spielberg
film00877,avengers 759,director001,India,317822,Steven Spielberg
film00879,Parasites 223,director001,Spain,654898,Steven Spielberg
film00888,Parasites 508,director001,UK,506139,Steven Spielberg
film00895,Interstellar 937,director001,Germany,158212,Steven Spielberg
film00903,tik-tak boom 620,director001,France,757320,Steven Spielberg
film00906,Bullet train 980,director001,Japan,951965,Steven Spielberg
film00929,Lost City 939,director001,China,687224,Steven Spielberg
film00931,tik-tak boom 50,director001,China,235176,Steven Spielberg
film00936,tik-tak boom 500,director001,Japan,615015,Steven Spielberg
film00939,Parasites 294,director001,India,57284,Steven Spielberg
film00948,tik-tak boom 879,director001,Russia,57688,Steven Spielberg
film00951,F1 653,director001,Germany,360315,Steven Spielberg
film00955,Parasites 942,director001,Finland,190117,Steven Spielberg
film00959,Parasites 578,director001,China,666320,Steven Spielberg
film00980,God father 94,director001,Norway,5324,Steven Spielberg
film00002,Bullet train 251,director004,Russia,349354,James Cameron
film00006,F1 96,director004,India,351996,James Cameron
film00020,F1 678,director004,Russia,294916,James Cameron
film00021,Bullet train 82,director004,Spain,825040,James Cameron
film00028,Parasites 747,director004,USA,763538,James Cameron
film00030,Bullet train 948,director004,Finland,220832,James Cameron
film00054,tik-tak boom 306,director004,Kazahstan,261289,James Cameron
film00066,avengers 952,director004,Finland,544998,James Cameron
film00069,God father 254,director004,Germany,468432,James Cameron
film00071,Obsession 568,director004,India,810859,James Cameron
film00075,X-man 73,director004,USA,507222,James Cameron
film00086,God father 255,director004,UK,460450,James Cameron
film00089,Bullet train 474,director004,UK,315849,James Cameron
film00092,God father 949,director004,USA,891429,James Cameron
film00106,tik-tak boom 883,director004,USA,774207,James Cameron
film00107,Vanhelsing 123,director004,Portugal,926994,James Cameron
film00116,God father 551,director004,UK,839338,James Cameron
film00126,Bullet train 620,director004,Russia,616519,James Cameron
film00140,X-man 216,director004,Argentina,408333,James Cameron
film00147,Vanhelsing 822,director004,Norway,976904,James Cameron
film00150,Interstellar 228,director004,Japan,148111,James Cameron
film00162,Vanhelsing 922,director004,Finland,881690,James Cameron
film00164,F1 533,director004,France,87686,James Cameron
film00171,Parasites 131,director004,Kazahstan,480536,James Cameron
film00176,Bullet train 294,director004,Portugal,120754,James Cameron
film00182,God father 839,director004,Finland,463806,James Cameron
film00183,tik-tak boom 318,director004,Argentina,230157,James Cameron
film00187,Interstellar 425,director004,Germany,313170,James Cameron
film00192,F1 571,director004,India,908322,James Cameron
film00199,Parasites 497,director004,Portugal,664508,James Cameron
film00203,Lost City 155,director004,Spain,217995,James Cameron
film00207,Vanhelsing 64,director004,Portugal,565939,James Cameron
film00212,Vanhelsing 552,director004,Spain,540403,James Cameron
film00222,Vanhelsing 336,director004,Finland,338742,James Cameron
film00230,Obsession 157,director004,India,80184,James Cameron
film00232,Obsession 971,director004,Kazahstan,98616,James Cameron
film00238,Vanhelsing 965,director004,Portugal,3593,James Cameron
film00239,God father 607,director004,Spain,812739,James Cameron
film00253,X-man 873,director004,France,594643,James Cameron
film00261,Parasites 11,director004,UK,975581,James Cameron
film00263,Interstellar 569,director004,India,479693,James Cameron
film00266,God father 302,director004,France,925998,James Cameron
film00267,Vanhelsing 709,director004,Norway,317528,James Cameron
film00273,avengers 124,director004,Norway,174565,James Cameron
film00277,God father 853,director004,Kazahstan,246517,James Cameron
film00295,Obsession 611,director004,China,386416,James Cameron
film00300,avengers 641,director004,Norway,711029,James Cameron
film00308,God father 704,director004,France,965578,James Cameron
film00309,Bullet train 807,director004,Russia,647002,James Cameron
film00310,Vanhelsing 118,director004,Norway,464873,James Cameron
film00337,Vanhelsing 56,director004,India,670077,James Cameron
film00342,God father 30,director004,Russia,903628,James Cameron
film00361,avengers 715,director004,Portugal,161097,James Cameron
film00362,Obsession 393,director004,Japan,88657,James Cameron
film00389,Obsession 700,director004,Spain,756777,James Cameron
film00404,Bullet train 795,director004,USA,524879,James Cameron
film00406,avengers 652,director004,France,386548,James Cameron
film00419,Lost City 773,director004,Spain,38081,James Cameron
film00426,God father 692,director004,Japan,867120,James Cameron
film00433,God father 100,director004,Russia,73274,James Cameron
film00446,Interstellar 94,director004,Kazahstan,814575,James Cameron
film00449,avengers 129,director004,Kazahstan,258034,James Cameron
film00450,God father 850,director004,France,7687,James Cameron
film00451,Obsession 222,director004,Russia,26071,James Cameron
film00463,Interstellar 516,director004,India,63804,James Cameron
film00476,tik-tak boom 667,director004,Portugal,596403,James Cameron
film00477,Vanhelsing 463,director004,USA,457112,James Cameron
film00491,God father 592,director004,France,111790,James Cameron
film00504,God father 765,director004,Portugal,43288,James Cameron
film00513,Vanhelsing 280,director004,France,33591,James Cameron
film00520,avengers 309,director004,France,128352,James Cameron
film00525,Parasites 721,director004,Russia,391321,James Cameron
film00540,Parasites 523,director004,France,970022,James Cameron
film00558,Interstellar 931,director004,France,440599,James Cameron
film00589,X-man 693,director004,Russia,373039,James Cameron
film00591,Interstellar 240,director004,France,185654,James Cameron
film00596,Lost City 837,director004,Portugal,30576,James Cameron
film00603,Vanhelsing 94,director004,India,569458,James Cameron
film00623,tik-tak boom 528,director004,China,77054,James Cameron
film00641,F1 301,director004,Japan,134534,James Cameron
film00642,F1 811,director004,France,765234,James Cameron
film00645,Bullet train 38,director004,Portugal,411623,James Cameron
film00705,X-man 958,director004,USA,412987,James Cameron
film00707,God father 257,director004,Spain,515796,James Cameron
film00733,Obsession 429,director004,France,789775,James Cameron
film00748,Vanhelsing 53,director004,Russia,947630,James Cameron
film00768,tik-tak boom 802,director004,Kazahstan,71267,James Cameron
film00771,Lost City 842,director004,Argentina,342968,James Cameron
film00775,Vanhelsing 708,director004,Kazahstan,735435,James Cameron
film00783,Obsession 496,director004,UK,970857,James Cameron
film00786,Bullet train 722,director004,Kazahstan,300990,James Cameron
film00797,Lost City 112,director004,Finland,422233,James Cameron
film00798,avengers 52,director004,USA,416018,James Cameron
film00804,Interstellar 667,director004,China,858091,James Cameron
film00807,tik-tak boom 588,director004,Spain,516500,James Cameron
film00821,Bullet train 582,director004,Kazahstan,542590,James Cameron
film00826,X-man 959,director004,Japan,745037,James Cameron
film00835,X-man 630,director004,India,54015,James Cameron
film00840,Parasites 822,director004,Russia,667275,James Cameron
film00844,F1 849,director004,Portugal,468773,James Cameron
film00847,God father 697,director004,Argentina,367749,James Cameron
film00854,F1 764,director004,USA,171820,James Cameron
film00866,Parasites 131,director004,France,679818,James Cameron
film00869,Parasites 389,director004,Germany,265650,James Cameron
film00871,Lost City 283,director004,Japan,748362,James Cameron
film00878,Vanhelsing 450,director004,Norway,546928,James Cameron
film00884,tik-tak boom 534,director004,China,589730,James Cameron
film00893,avengers 870,director004,Norway,746635,James Cameron
film00901,God father 549,director004,Russia,693616,James Cameron
film00904,God father 193,director004,USA,688237,James Cameron
film00907,avengers 960,director004,Russia,425252,James Cameron
film00909,avengers 713,director004,USA,612344,James Cameron
film00910,Vanhelsing 938,director004,Finland,600829,James Cameron
film00916,X-man 937,director004,India,951561,James Cameron
film00918,F1 577,director004,Argentina,315777,James Cameron
film00921,Bullet train 157,director004,Argentina,190934,James Cameron
film00923,Obsession 854,director004,India,135159,James Cameron
film00932,Vanhelsing 141,director004,Finland,914762,James Cameron
film00942,Parasites 153,director004,Portugal,75675,James Cameron
film00946,Interstellar 579,director004,Norway,401209,James Cameron
film00961,F1 985,director004,India,287814,James Cameron
film00972,Interstellar 503,director004,Russia,5895,James Cameron
film00990,Parasites 927,director004,Japan,995535,James Cameron
film00998,X-man 258,director004,Kazahstan,198579,James Cameron
film00999,tik-tak boom 508,director004,France,995138,James Cameron
film00003,Lost City 755,director002,Spain,651318,Christopher Nolan
film00004,tik-tak boom 759,director002,Russia,844135,Christopher Nolan
film00016,Interstellar 550,director002,Finland,729716,Christopher Nolan
film00019,Obsession 197,director002,Germany,342716,Christopher Nolan
film00026,tik-tak boom 664,director002,France,715827,Christopher Nolan
film00041,Parasites 506,director002,Finland,444681,Christopher Nolan
film00042,F1 882,director002,Kazahstan,396303,Christopher Nolan
film00044,tik-tak boom 433,director002,Portugal,503514,Christopher Nolan
film00047,tik-tak boom 739,director002,Spain,726309,Christopher Nolan
film00049,tik-tak boom 349,director002,USA,830130,Christopher Nolan
film00053,Parasites 935,director002,UK,115682,Christopher Nolan
film00060,avengers 900,director002,Norway,420029,Christopher Nolan
film00080,Vanhelsing 195,director002,Finland,149557,Christopher Nolan
film00084,tik-tak boom 670,director002,Argentina,507384,Christopher Nolan
film00090,God father 454,director002,USA,850541,Christopher Nolan
film00104,F1 984,director002,Norway,690237,Christopher Nolan
film00105,Lost City 71,director002,Russia,415798,Christopher Nolan
film00114,Interstellar 324,director002,Kazahstan,835674,Christopher Nolan
film00115,F1 470,director002,UK,606393,Christopher Nolan
film00118,X-man 903,director002,France,384561,Christopher Nolan
film00124,Bullet train 119,director002,China,626969,Christopher Nolan
film00134,Parasites 10,director002,UK,705758,Christopher Nolan
film00148,Bullet train 164,director002,France,582868,Christopher Nolan
film00154,X-man 286,director002,Spain,377479,Christopher Nolan
film00161,Vanhelsing 621,director002,India,436820,Christopher Nolan
film00165,X-man 442,director002,Portugal,33359,Christopher Nolan
film00167,Obsession 322,director002,Germany,307278,Christopher Nolan
film00180,Lost City 675,director002,Spain,794547,Christopher Nolan
film00186,Obsession 871,director002,Norway,788842,Christopher Nolan
film00200,Bullet train 451,director002,Russia,175044,Christopher Nolan
film00202,X-man 328,director002,Kazahstan,217656,Christopher Nolan
film00225,Bullet train 855,director002,Norway,412776,Christopher Nolan
film00227,X-man 230,director002,Portugal,664121,Christopher Nolan
film00231,Lost City 485,director002,Norway,834197,Christopher Nolan
film00234,X-man 172,director002,Finland,292740,Christopher Nolan
film00241,tik-tak boom 615,director002,UK,767437,Christopher Nolan
film00244,tik-tak boom 380,director002,China,892401,Christopher Nolan
film00289,God father 842,director002,Russia,728744,Christopher Nolan
film00290,Vanhelsing 504,director002,France,501905,Christopher Nolan
film00293,God father 255,director002,Finland,846106,Christopher Nolan
film00299,Obsession 984,director002,Spain,140613,Christopher Nolan
film00301,Bullet train 677,director002,France,72734,Christopher Nolan
film00344,Parasites 418,director002,Russia,384162,Christopher Nolan
film00345,avengers 862,director002,Argentina,717116,Christopher Nolan
film00346,Interstellar 970,director002,France,800776,Christopher Nolan
film00377,Parasites 37,director002,Russia,122620,Christopher Nolan
film00379,avengers 765,director002,Portugal,58701,Christopher Nolan
film00380,Vanhelsing 101,director002,Japan,699435,Christopher Nolan
film00387,Lost City 180,director002,China,549410,Christopher Nolan
film00418,God father 480,director002,France,188654,Christopher Nolan
film00421,Parasites 375,director002,Finland,777644,Christopher Nolan
film00428,Obsession 227,director002,China,126200,Christopher Nolan
film00437,Vanhelsing 671,director002,China,91581,Christopher Nolan
film00445,avengers 992,director002,Portugal,518326,Christopher Nolan
film00460,Parasites 117,director002,Japan,109998,Christopher Nolan
film00462,Parasites 608,director002,Germany,441208,Christopher Nolan
film00467,Vanhelsing 703,director002,Germany,941874,Christopher Nolan
film00469,God father 921,director002,Russia,735891,Christopher Nolan
film00475,God father 813,director002,Russia,79465,Christopher Nolan
film00479,Vanhelsing 426,director002,Germany,306844,Christopher Nolan
film00483,God father 94,director002,Finland,873310,Christopher Nolan
film00484,God father 443,director002,Finland,343099,Christopher Nolan
film00493,avengers 868,director002,India,330287,Christopher Nolan
film00508,Obsession 611,director002,Finland,261276,Christopher Nolan
film00510,Obsession 51,director002,Argentina,52328,Christopher Nolan
film00522,Bullet train 336,director002,Spain,819895,Christopher Nolan
film00536,Obsession 411,director002,Spain,870642,Christopher Nolan
film00539,Lost City 79,director002,India,54097,Christopher Nolan
film00544,Obsession 157,director002,USA,402320,Christopher Nolan
film00552,X-man 520,director002,Portugal,258724,Christopher Nolan
film00555,Bullet train 79,director002,Argentina,503300,Christopher Nolan
film00569,God father 338,director002,Portugal,527797,Christopher Nolan
film00574,Lost City 610,director002,USA,940277,Christopher Nolan
film00577,Lost City 687,director002,Kazahstan,495596,Christopher Nolan
film00599,X-man 568,director002,Portugal,591984,Christopher Nolan
film00600,Parasites 872,director002,France,591462,Christopher Nolan
film00607,avengers 396,director002,Germany,631889,Christopher Nolan
film00609,X-man 954,director002,Argentina,502207,Christopher Nolan
film00618,avengers 309,director002,France,616104,Christopher Nolan
film00627,Lost City 681,director002,China,317423,Christopher Nolan
film00633,X-man 808,director002,France,742535,Christopher Nolan
film00634,X-man 247,director002,Argentina,728250,Christopher Nolan
film00667,F1 130,director002,Finland,2343,Christopher Nolan
film00675,avengers 984,director002,India,828043,Christopher Nolan
film00681,Interstellar 205,director002,Spain,36035,Christopher Nolan
film00682,Lost City 874,director002,Japan,22053,Christopher Nolan
film00685,tik-tak boom 356,director002,China,179368,Christopher Nolan
film00689,Parasites 230,director002,UK,355366,Christopher Nolan
film00694,Obsession 906,director002,Portugal,933973,Christopher Nolan
film00697,Vanhelsing 844,director002,China,216535,Christopher Nolan
film00710,Obsession 547,director002,Russia,92884,Christopher Nolan
film00721,Bullet train 465,director002,India,513855,Christopher Nolan
